owner_id,name,screen_name,members_count,is_gov,posts,likes_declared,comments_declared,views,likes_total,likes_from_subs,unique_likers,unique_sub_likers,comments_total,comments_from_subs,unique_commenters,size_bucket,segment,avg_likes_per_post,share_likes_from_subs,sub_like_reach
-220171923,ТД Ярмарка ремонта г. Козловка,7ideasinthehome,314,0,2.0,3.0,0.0,218.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,100–1K,Обычные,1.5,1.0,0.006369426751592357
-219939420,Coffey.nic | Кофейник,coffeynic8,255,0,31.0,114.0,3.0,5961.0,120.0,118.0,29.0,27.0,3.0,3.0,1.0,100–1K,Обычные,3.870967741935484,0.9833333333333333,0.10588235294117647
-154364711,M E M E S O N,memyson,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-39939298,•••♥Агата Муцениеце(Прилучная)♥•••,agatagroup,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-121055645,Server-Samp.Ru - Мониторинг серверов SAMP,samp_monitorin_ru,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-36127579,"Плоттерная резка, Автовинил, Термотрансфер",plotcut,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-35589442,Развлекательная сфера Японии - ВАН ЛАВ! ❤,club35589442,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-225475995,Изделия ручной работы ЕВА,eva03042024,202,0,61.0,213.0,2.0,15830.0,213.0,175.0,55.0,31.0,1.0,1.0,1.0,100–1K,Обычные,3.4918032786885247,0.8215962441314554,0.15346534653465346
-233150329,МОМЕНТЫ Кейтеринг Чебоксары,catering_moments,222,0,3.0,5.0,0.0,761.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,100–1K,Обычные,1.6666666666666667,0.8,0.009009009009009009
-199767423,"Актив 'ТрансСтройТех'""""",aktivchttst,261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-172329185,iG - интеллектуальная гирудопрактика,girudo21,325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-32257248,ВИЗАЖИСТ ПРИЧЕСКИ МАКИЯЖ ЧЕБОКСАРЫ,makeup21rus,880,0,9.0,76.0,2.0,5101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-128639619,Аренда квартир в Козловке без посредников,club128639619,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-15660306,••◘○○○Мамочки и папочки города Козловка○○○◘••,club15660306,107,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-230549419,Ведущий Тамада на юбилей и свадьбу в Чебоксарах,vedushchij_tamada_cheboksary,7544,0,65.0,1404.0,419.0,174452.0,25.0,0.0,25.0,0.0,3.0,0.0,3.0,5K–20K,Обычные,0.38461538461538464,0.0,0.0
-156583813,Мебель Эконом г.Козловка,club156583813,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-174826097,Отдел игрушек  Козловка,club174826097,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-45763703,СВАДЕБНЫЙ ДЕСАНТ | Йошкар-Ола/Чебоксары,weddesant,2183,0,2.0,3.0,0.0,589.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1K–5K,Обычные,1.5,1.0,0.0009161704076958314
-119367889,"Квест 'На Берлин!'"" Козловский р-н""",kvestnaberlinkozlovka,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-31927095,Карачевская О.О.Ш.,club31927095,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-30309594,"11-'А'"" 30 выпуск""",club30309594,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-213709959,СММ продвижение/маркетинг.,club213709959,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-69001352,"| Онлайн Магазин 'You Look'"" |""",you_look21,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-175269136,Всё Для Бани,club175269136,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-164087357,совместные покупки детской одежды АНАСТАСИЯ,club164087357,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-29238913,"'DOS'"" team Dota""",club29238913,102,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100–1K,Обычные,1.0,0.0,0.0
-233691159,Здоровье с Любовью,siberianhealth01,332,0,399.0,539.0,34.0,24679.0,565.0,521.0,79.0,36.0,30.0,29.0,6.0,100–1K,Обычные,1.4160401002506267,0.9221238938053097,0.10843373493975904
-131946392,Украшения ручной работы. РЕДизайн,club131946392,260,0,4.0,22.0,4.0,819.0,22.0,17.0,14.0,10.0,2.0,2.0,2.0,100–1K,Обычные,5.5,0.7727272727272727,0.038461538461538464
-233757943,branderr_storee,soamir,43,0,35.0,82.0,0.0,4076.0,82.0,82.0,4.0,4.0,0.0,0.0,0.0,<100,Обычные,2.342857142857143,1.0,0.09302325581395349
-206414814,"Работа в Москве, для лиц из регионов.",rabotamoskoyvsem,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-121239434,Работа дома в интернете для мамочек,club121239434,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-230147246,"Фотоконкурс 'Охрана труда на производстве'""""",club230147246,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-232820936,Шоколад ручной работы Балашиха,club232820936,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-146665327,Детский центр Чебоксары,daikiri_kids,2399,0,63.0,1048.0,137.0,85890.0,1048.0,918.0,398.0,290.0,127.0,122.0,61.0,1K–5K,Обычные,16.634920634920636,0.8759541984732825,0.12088370154230929
-193941359,Психологическая служба КПК,club193941359,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-236535664,YURAT -  превращаем труд в удовольствие!,club236535664,13,0,8.0,51.0,0.0,17569.0,51.0,33.0,22.0,7.0,0.0,0.0,0.0,<100,Обычные,6.375,0.6470588235294118,0.5384615384615384
-145791536,Строительные работы по Чувашии и Москве,club145791536,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-220830300,ПОРТНОЙ,nadia_vasil_tailor_lda,31,0,863.0,6.0,0.0,1525.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,<100,Обычные,0.006952491309385863,0.5,0.03225806451612903
-148974627,Красивый Бизнес. Блог Любови Борщевой,cheboriflame121,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-158929780,Mr. Loft | Мебель для бизнеса и дома,loftmr,353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-148533614,"Здоровье, бизнес и красота с Atomy.",club148533614,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-218150175,ДЕНИС ТИМОШКИН//Бизнес онлайн // АВТОВОРОНКА,rekruting_bizz,329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-111958781,Онлайн-бизнес,club111958781,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-57126805,"Детская Бизнес-школа 'МИРОБОСС'""""",club57126805,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-146309507,Учимся приглашать партнеров в бизнес.,club146309507,253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-178050039,ЧАТ-БОТЫ для Вашего бизнеса/Геймификация.,smmyarantseva,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-220182188,Олеся Маркова | Бизнес - тренер,markovabusinesstrener,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-86844894,Ирина Левнер - свадебный фотограф чебоксары,levner,615,0,1.0,1.0,0.0,140.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100–1K,Обычные,1.0,0.0,0.0
-29249030,ORIFLAME Чебоксары БИЗНЕС С ОРИФЛЕЙМ,oriflamelena,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-197106292,WebPatriot Чебоксары Бизнес идеи Предприниматели,club197106292,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-65803270,Amway - элитный бизнес для Вас,club65803270,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-36218752,Дизайн для бизнеса,desbus,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-148786964,Евгения Романова | Работа онлайн | Курсы,eva_frilans,273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-198732365,PEGANA MUSIC,peganamusic,171,0,3.0,21.0,1.0,1089.0,21.0,15.0,17.0,11.0,0.0,0.0,0.0,100–1K,Обычные,7.0,0.7142857142857143,0.06432748538011696
-184481913,"Функциoнал 'БИЗНЕС ИЗ ДОМА'""""",club184481913,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-153462880,Кератиновое выпрямление Ботокс Чебоксары,botox_keratin_cheb,559,0,30.0,163.0,29.0,10516.0,163.0,89.0,38.0,19.0,0.0,0.0,0.0,100–1K,Обычные,5.433333333333334,0.5460122699386503,0.03398926654740608
-85524562,"Интернет-команда 'Бизнес из дома'""""",club85524562,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-60561337,Avon | Бизнес с Avon | Косметика,club60561337,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-42498120,Топливный бизнес в интернет,club42498120,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-236313178,Мой бизнес.,club236313178,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-214731017,Защита животного мира,zgm_ch,42,0,11.0,621.0,17.0,23282.0,421.0,10.0,349.0,6.0,2.0,0.0,1.0,<100,Обычные,38.27272727272727,0.023752969121140142,0.14285714285714285
-221403315,«ОПОРА РОССИИ» | Чувашия,opora121,344,0,325.0,1066.0,16.0,412137.0,1172.0,864.0,214.0,59.0,15.0,13.0,8.0,100–1K,Обычные,3.606153846153846,0.7372013651877133,0.17151162790697674
-102343893,Школа Рядом №23,club102343893,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-54244215,Школа видеоблогеров:D,club54244215,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-193660190,"1В,3Б,4В классы ДХШ№6 им.Акцыновых",artgroup245,212,0,84.0,497.0,8.0,19060.0,862.0,776.0,124.0,66.0,10.0,8.0,6.0,100–1K,Обычные,10.261904761904763,0.9002320185614849,0.3113207547169811
-145849828,"Кинозал 'Звездный'"" Вурнары""",kinozalvurnary,4529,0,96.0,103.0,4.0,90395.0,103.0,91.0,69.0,57.0,4.0,1.0,4.0,1K–5K,Обычные,1.0729166666666667,0.883495145631068,0.012585559726208876
-151341831,СВАДЕБНОЕ АГЕНТСТВО Чебоксары,in.sight.event,189,0,19.0,127.0,0.0,41433.0,127.0,83.0,62.0,18.0,0.0,0.0,0.0,100–1K,Обычные,6.684210526315789,0.6535433070866141,0.09523809523809523
-192218560,Перманентный макияж | Чебоксары,pm_brovi_cheb,326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-174480313,Госветслужба Чувашии,gosvetch,1731,0,200.0,4383.0,53.0,257659.0,4395.0,3934.0,600.0,404.0,38.0,18.0,29.0,1K–5K,Обычные,21.975,0.8951080773606371,0.23339110340843444
-221944799,CHANGAN Центр Чебоксары | Альянс-Авто,changan.cheb,690,0,81.0,188.0,3.0,52067.0,188.0,172.0,69.0,56.0,1.0,1.0,1.0,100–1K,Обычные,2.3209876543209877,0.9148936170212766,0.08115942028985507
-186200289,Иннова Клиник | Стоматология Доктора Винокур,innovaclinic,7289,0,116.0,1113.0,7.0,40357.0,1128.0,1094.0,198.0,169.0,4.0,3.0,4.0,5K–20K,Обычные,9.724137931034482,0.9698581560283688,0.023185622170393744
-161493727,Подслушано Вурнары,club161493727,3464,0,171.0,46.0,21.0,10727.0,46.0,43.0,39.0,36.0,21.0,20.0,18.0,1K–5K,Обычные,0.26900584795321636,0.9347826086956522,0.010392609699769052
-127183884,Детская театральная школа MagicTheater,magiccinemaclub,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-222594890,8 «В» класс МАОУ «СОШ 65» г. Чебоксары,club222594890,60,0,50.0,277.0,1.0,7384.0,355.0,350.0,34.0,29.0,1.0,1.0,1.0,<100,Обычные,7.1,0.9859154929577465,0.48333333333333334
-21859688,"кафе 'СУШИСТИК'""  г.Чебоксары""",sushistik21,1881,0,4.0,0.0,2.0,2971.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1K–5K,Обычные,0.25,1.0,0.000531632110579479
-151730632,Языковая школа «ТУДЭЙ» Чебоксары НЧК,today.cheb,5416,0,115.0,1524.0,226.0,95280.0,1524.0,1082.0,716.0,311.0,208.0,183.0,197.0,5K–20K,Обычные,13.252173913043478,0.7099737532808399,0.05742245199409158
-187108691,"2 'В'"" и 2 '""Г'"" классы. ЧДХШ  № 6 им. Акцыновых""",club187108691,58,0,2.0,9.0,0.0,159.0,9.0,8.0,5.0,4.0,0.0,0.0,0.0,<100,Обычные,4.5,0.8888888888888888,0.06896551724137931
-49668807,Свидание на крыше ♥ на маяке ♥ Чебоксары,onroof21,4788,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,0.0,,0.0
-159887615,Школа закрыта.,shve21,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-44515847,школа 43,club44515847,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-154452605,школа 57,club154452605,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-71055184,Школа кулинарии.,club71055184,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-160202521,школа леди🌠,shkolaledu,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-235913535,Благодарные читатели,b_chitateli,145,0,13.0,111.0,0.0,6624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,0.0,,0.0
-86515768,Чижик. Школа журналистики Чувашии,chizik21,312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-122247453,4А класс школа №17,club122247453,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-14399461,УЧИЛИЩЕ КУЛЬТУРЫ г.ЧЕБОКСАРЫ,club14399461,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-51130574,Wellness-школа здорового питания,club51130574,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-226980907,Русский на 5+,rusian5,60,0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,0.0,,0.0
-8385769,Парни №14 школа самые лучшие!!!,club8385769,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-223483011,Студия 2|Свадебные торты |Мастер-классы,baby_with_cake,157,0,1.0,2.0,0.0,183.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,100–1K,Обычные,2.0,0.0,0.0
-227356892,Добро.Центр «Волонтеры культуры» ЧРДЮБ,dobro.centr_volonteri_detstva21,174,0,94.0,1932.0,50.0,69081.0,2179.0,1445.0,390.0,78.0,37.0,20.0,27.0,100–1K,Обычные,23.180851063829788,0.6631482331344654,0.4482758620689655
-222036096,Елена Романова / Нейропсихолог / Логопед,romanova_neyropsiholog,125,0,16.0,306.0,143.0,10246.0,357.0,318.0,65.0,45.0,157.0,146.0,29.0,100–1K,Обычные,22.3125,0.8907563025210085,0.36
-41415429,"музыкальная школа №3,г.Чебоксары",club41415429,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-47209937,Школа Супер-супервайзера,supersvfdvolga,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-68021741,Школа красоты:),club68021741,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-141539495,Класс 3 М школа №35 г.Чебоксары,club141539495,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-57466757,Школа Победителей - Чувашия,winners_chuvashiya,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-61913785,"МБОУ 'ЯНГИЛЬДИНСКАЯ СОШ'""""",yangil_cheb,683,0,135.0,2626.0,25.0,79485.0,3238.0,3088.0,278.0,219.0,26.0,24.0,17.0,100–1K,Обычные,23.985185185185184,0.9536751080914144,0.3206442166910688
-16028924,Попутчики Вурнары Чебоксары,vurnary,1307,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1K–5K,Обычные,0.0,,0.0
-50544036,Coffee Like Чебоксары. Кофе с собой,coffeelikecheb,3275,0,113.0,974.0,317.0,52347.0,974.0,0.0,275.0,0.0,276.0,0.0,105.0,1K–5K,Обычные,8.619469026548673,0.0,0.0
-146804023,Работа для вас,club146804023,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-172474485,Библиотека им.В.Чаплиной,biblchaplina,1800,0,161.0,3396.0,51.0,75660.0,3553.0,3423.0,250.0,145.0,51.0,50.0,14.0,1K–5K,Обычные,22.06832298136646,0.9634112018012947,0.08055555555555556
-219334931,Вязанные игрушки Изабель,it.izabell,29,0,1.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,<100,Обычные,1.0,0.0,0.0
-224418481,Подслушано Вурнары,club224418481,672,0,116.0,3.0,1.0,103274.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,100–1K,Обычные,0.02586206896551724,0.6666666666666666,0.002976190476190476
-16159715,•••♂«Чутеевская СОШ»♀•••,club16159715,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-25841092,Шаймурзино рулит!!!,club25841092,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-181260065,Шатракасинская ООШ,club181260065,244,0,301.0,975.0,9.0,90550.0,1235.0,985.0,210.0,112.0,30.0,6.0,23.0,100–1K,Обычные,4.102990033222591,0.7975708502024291,0.45901639344262296
-198531436,Молодёжь Чебоксар,molod_cheb,335,0,2663.0,134.0,29.0,31252.0,134.0,25.0,95.0,4.0,28.0,0.0,20.0,100–1K,Обычные,0.05031918888471649,0.1865671641791045,0.011940298507462687
-147574595,Экспресс Бизнес ON-LINE,express_busines,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-173549322,Девушки и бизнес  /Блог Анны и Юлии Леонтьевых,club173549322,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-91698029,G-TIME CORPORATION -АКТИВНЫЙ БИЗНЕС❤️,club91698029,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-149262234,Андреева Татьяна-бизнес блог мамы,biznecandreeva,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-120784129,ЗДОРОВЬЕ $$$ КРАСОТА $$$ БИЗНЕС $$$ УСПЕХ,club120784129,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-141627487,Монетизация соцсетей для бизнеса,smmformoney,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-153079463,Юридические и бухгалтерские услуги,juristy_cheboksary,3241,0,115.0,1476.0,49.0,69880.0,1551.0,0.0,640.0,0.0,29.0,0.0,3.0,1K–5K,Обычные,13.486956521739131,0.0,0.0
-143474427,ФАБЕРЛИК!НОВЫЙ!МОДНЫЙ!ДЛЯ ТЕБЯ!,club143474427,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-189089328,Разина 8 Инструменты +,insstrumentyplus,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,<100,Обычные,,,0.0
-233992070,Сварочные и холодно кованые услуги,kartluevo,334,0,2.0,3.0,0.0,22.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,100–1K,Обычные,1.5,0.3333333333333333,0.0029940119760479044
-176857386,Профессионально ЕГЭ и ОГЭ. Репетиторы 1-11 класс,mentor21,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
-10976471,Вурнары (Вурнарский район),club10976471,1827,0,309.0,4.0,0.0,263.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,1K–5K,Обычные,0.012944983818770227,0.75,0.0016420361247947454
-124903488,Снять / сдать / Купить / продать / Чебоксары,club124903488,1606,0,3047.0,14.0,1.0,0.0,14.0,14.0,3.0,3.0,1.0,1.0,1.0,1K–5K,Обычные,0.004594683295044306,1.0,0.0018679950186799503
-140329582,Строительство от фундамента до кровли,club140329582,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100–1K,Обычные,,,0.0
